uid,guid,content,name,creationTime,isTop,referenceTime,firstCategory,secondCategory,thirdCategory,replyCount,score,nickname,userClient,productColor,productSize,plusAvailable,isMobile,days,afterDays,好评率,差评率,poorCountStr,平均分,generalCountStr,oneYear,showCount,showCountStr,好评数,generalRate,中评数,skuId,goodCountStr,poorRate,afterCount,goodRateStyle,差评数,poorRateStyle,generalRateStyle,commentCountStr,commentCount,商品id,afterCountStr,goodRate,中评率
16233254897,93144364676779a6714100af926389cb,差评、刚买就降价、并且还不能申请保价、强制绑定一个不知名的东西、真垃圾,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-01 12:58:17,False,2021-08-29 14:32:11,9987,653,655,1,1,网***5,2,星纱,8GB+128GB,201,10.1.0,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16337144557,9335d8faf826769445c8084bf688613c,不值得购买，屏幕稀烂，处理器拉胯，屏幕素质极差,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-20 23:56:37,False,2021-08-20 16:00:12,9987,653,655,1,1,****7,4,星纱,8GB+128GB,201,10.1.4,31,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16063214525,31e7ac19d04d83007de3e51a15ab81b4,膜直接是坏的，无人解决该问题，小米客服和京东客服一直推卸责任，不及时答复,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-31 11:46:15,False,2021-07-30 01:54:40,9987,653,655,1,1,****b,4,星纱,8GB+128GB,103,10.0.10,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16570156710,0a05ccc15d39467ce04aa59bcebbcdca,刚买完就有超级补贴价，比我买的时候降了187，而且超级补贴价还不能保价，我是plus会员，但好几次在京东买同样的东西都没有朋友非会员买的便宜，京东真的是超级杀熟！！给京东一个大大的差评！！！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-03 23:42:39,False,2021-10-29 11:11:56,9987,653,655,1,1,****U,4,星纱,8GB+128GB,201,10.2.2,5,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16240594336,c8ae9594444a0cb3b7c29407b9eba664,果然千元机总没有让人失望，刚开始用就卡，用着用着就闪退,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-02 18:28:49,False,2021-08-26 21:45:06,9987,653,655,1,1,绝***i,4,星纱,8GB+128GB,203,10.0.6,7,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16043599118,d4e8437a5f2a0cce00bb2057f0ae7211,手机真的太差了，从买回来就开始有问题。打电话，视频，总是断断续续的听不到声音。真的是垃圾,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-26 18:53:54,False,2021-06-12 11:16:19,9987,653,655,1,1,水***辰,4,星纱,8GB+128GB,201,10.0.8,44,44,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15813646108,2a4c93ea2ff5fe5cd124b17b06449cb9,前天1899，用券1779买了，今天降价100，用券1679，我申请补差价居然不成功，意思是实付金额还是低于商品价格。这种规则是什么垃圾想出来的？十年京东用户为了这100鄙视你。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-16 09:25:37,False,2021-06-14 17:31:47,9987,653,655,2,1,b***0,4,星纱,8GB+128GB,201,10.0.4,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16074048122,4ca9f4b5eef3b2551ccc52e5f6f5867e,用过的最差的手机没有之一，四五百的都比他好用,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-02 15:01:31,False,2021-07-03 18:41:27,9987,653,655,2,1,****Z,4,星纱,8GB+128GB,0,10.0.6,30,30,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16457857167,e34a6ccb1608b8e1bb15ffbb76cc3ec1,7天无理由退款，第八天开始，耍视频都有温度过高提醒！？？垃圾手机！服了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-13 22:12:42,False,2021-10-04 19:45:48,9987,653,655,0,1,****8,4,星纱,8GB+128GB,0,10.1.6,9,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16855815996,f627843b951dd8ebad86b31307d8aa11,使用23:00前下单次日送达来诱导消费者，第二天送不到就别这么说。不是看你京东有这样的承诺，谁在你这买！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-12-22 15:12:30,False,2021-12-16 20:33:18,9987,653,655,0,1,h***4,0,星纱,8GB+128GB,103,,6,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16592769194,128765adef0d54857a04d95b8f3c145b,**商家，说的自己产品多好，实际情况超差，说是同意退货，最后还要我自己给他们快递费，还要给你们服务，,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-07 15:12:55,False,2021-11-05 14:20:45,9987,653,655,0,1,小***5,4,星纱,8GB+128GB,103,10.2.0,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16407813090,57cacdbf74ff5a072c930cf35b216aa7,我只能说，垃圾，刚买一天，我快递都没去领呢就降价，保价保不了，给老爸买的着急用懒得退了重新买了，优惠券优惠就是个坑,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-04 10:05:49,False,2021-09-29 18:03:40,9987,653,655,0,1,长***3,4,星纱,8GB+128GB,103,10.1.6,5,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16292509412,5b52fe9c3902d0a36726788b55814920,掉电太严重，充满使用20个小时包括睡眠待机整整8个小时就没电了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-12 15:19:46,False,2021-09-09 19:50:03,9987,653,655,1,1,林***3,0,星纱,8GB+128GB,103,,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16387373809,d4991f56118635b77b511fc8fdec6b53,最差一次京东购物，快递失效比预计慢一天，到手里还不能用，退货，又慢了一天来收货，退了货直到到现在还没处理,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-30 12:17:56,False,2021-09-23 23:38:18,9987,653,655,0,1,赫***物,4,星纱,8GB+128GB,0,10.1.6,7,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16262396457,a24454f3a0e3dacdc95ab958857e3220,手机不行，特别卡顿。而且不值这个钱的手机。给个小差评。我觉得值800左右,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-07 02:13:14,False,2021-09-04 02:00:58,9987,653,655,1,1,****x,21,星纱,8GB+128GB,0,,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15885627212,b4c016e8454565976f5f3fa14126246f,手机无法充电，今天充电断断续续的，还不到一个月太差劲了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-28 21:28:22,False,2021-06-07 17:52:32,9987,653,655,1,1,****5,4,星纱,8GB+128GB,201,10.0.5,21,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
17110070121,d8c452a9ff69c8d730479ee3bd0869ed,售后服务超级差，充电器有问题非要说标配的没问题，都发图说有问题了，还非要一直说标配的不会有问题的,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2022-02-10 21:33:30,False,2022-02-04 14:09:41,9987,653,655,1,1,****v,2,星纱,8GB+128GB,201,10.3.6,6,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16550454998,998f0148d464af89bf68704e76d47ec7,刚买还没有收到货 转天就降价 申请保价也不行、套路太深了 把赠品当成钱 这不相当于我花一百多买的保温杯和伞嘛？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-01 08:32:49,False,2021-10-29 11:13:48,9987,653,655,2,1,小***m,2,星纱,8GB+128GB,0,10.2.2,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16099941008,4e6d802fe5d13702affc88793627a82f,千万别买，气死人了，关机关不了，开机开不开！！！给客服发了好几个视频，回复的还特别慢，服气了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-06 19:36:22,False,2021-08-05 10:03:19,9987,653,655,1,1,u***p,4,星纱,8GB+128GB,203,10.0.10,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16597036756,eb0ffc0ec2368b0b0f18613ba4f6df8b,买了一个月不到降了200多，真有你的！实在接受不了！申请价包还申请不了！佩服的！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-08 06:55:19,False,2021-10-16 14:42:30,9987,653,655,0,1,****J,4,星纱,8GB+128GB,0,10.2.2,23,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16229470620,17d53028676c2a1295bde463a323b4bb,千万不要买，垃圾的很，发热严重，续航极差，相机故障。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-31 19:50:28,False,2021-08-27 22:12:59,9987,653,655,1,1,****者,4,星纱,8GB+128GB,201,10.1.0,4,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16175216522,b7a1f45bd8b3b697024d5d9e79c226b3,手机不管好不好，快递哪是一个差，京东途个啥，不就途你快，送快递捣浆糊太厉害,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-21 22:37:02,False,2021-08-20 07:45:38,9987,653,655,1,1,w***o,4,星纱,8GB+128GB,0,10.1.0,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15928307092,62a6ea5a71e70a9ab6b59b11b49ee2fd,京东发货的速度太慢了，买手机的时候，说是7月3日9点到12点送达，可到了7月4号12点才到，迟到了一天，京东客服也没有给任何解释，太不把消费者当回事，消费体验不好，太差了，手机还在使用中，以后再追评。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-05 13:29:35,False,2021-07-01 08:56:05,9987,653,655,1,1,****p,4,星纱,8GB+128GB,103,10.0.4,4,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16738126526,19c1fad627c2175cf2ce68a8d8dd8451,这款手机打电话和听音乐手机后盖共振特别厉害，客服回应就是这样设计的，真是无语了，京东自营也不靠谱，以后在京东消费也要考虑考虑了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-28 20:50:07,False,2021-11-08 09:08:06,9987,653,655,0,1,畅***星,4,星纱,8GB+128GB,201,10.2.2,20,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16554450859,f7e32f776610dc59cf9abee4d878fda0,第二台，上次给好评，这次给差评。这次买了不到7天就降价还不给价保。原因竟是有赠品。尽然是有赠品。既然叫赠品凭啥还和原商品绑定起来了。这是赠品不是套装。满满的套路。差评了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-01 19:34:49,False,2021-10-28 21:20:20,9987,653,655,0,1,貌***S,4,星纱,8GB+128GB,103,10.2.2,4,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16615894219,b02b44468d2ad2428ca732f66afd708d,垃圾  买了不到十天就降价 还不给补差价  客服连真人都没有  太垃圾了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-11 00:37:11,False,2021-10-27 15:04:53,9987,653,655,0,1,****c,4,星纱,8GB+128GB,0,10.2.2,15,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16674629620,51b85e1adb2bb38795bde463a323b4bb,双十一买的这款Note10pro简直水的不行了，总闪退APP，新机几天就出现这种情况，让人怀疑是欠债版，假货,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-17 20:38:56,False,2021-10-06 14:32:46,9987,653,655,0,1,****N,4,星纱,8GB+128GB,203,10.1.6,42,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15908599314,8b85488d4dce89d4a6111aa87d3b2f83,千万不要买手机送的手机卡，绝对的**，二维码也不能扫，否则会被扣款!,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-02 10:27:49,False,2021-06-06 15:00:00,9987,653,655,2,1,****g,4,星纱,8GB+128GB,201,10.0.6,26,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16164103912,5fcf3b47d6b872d147d2c6bf3e2742d3,太差了，昨天晚上买手机，今天就降价了，申请补差价有赠品还不能补，而且手机的音质还很差，听起来不舒服！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-19 20:22:04,False,2021-08-13 20:03:46,9987,653,655,2,1,米***头,4,星纱,8GB+128GB,201,10.1.0,6,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16056542289,e709b653ac968e343071b7a18da0d2a8,尺寸跟手机尺寸都不一样，比屏幕小，虚假宣传，而且关键也不便宜啊，大家都不要买，差评差评差评差评差评！！！！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-29 20:51:53,False,2021-07-25 21:47:54,9987,653,655,1,1,V***U,4,星纱,8GB+128GB,103,10.0.10,4,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16048084639,4a2e0af70b2f9228957c55dcc7e0de26,商品非常不好，网络卡顿数据和WiFi切换卡的要命，很不好的一次购物体验，而且买了手机不到一周就降价100！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-27 18:13:09,False,2021-07-19 22:46:52,9987,653,655,1,1,****z,4,星纱,8GB+128GB,103,10.0.10,8,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16386581513,e30c179e39995e140aff768b700b0a59,超级不好用，用了半个月就开不了机，碎屏了，质量很差。。。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-30 08:23:00,False,2021-09-10 09:55:18,9987,653,655,0,1,t***8,4,星纱,8GB+128GB,103,10.1.6,20,34,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16407131536,9664e8709c11f9e07e9697dc8f93288b,再一次相信小米，再一次受伤，手机发烫的很，还是游戏手机的怎么办,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-03 23:44:25,False,2021-08-19 15:15:37,9987,653,655,0,1,y***0,4,星纱,8GB+128GB,103,10.1.6,45,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16295226742,4ac686e1d083205d0db7edc4fcb76939,老是自动重启，软件闪退，用的很恶心，动不动就死机***,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-13 04:11:38,False,2021-08-18 16:49:47,9987,653,655,1,1,淡***忆,4,星纱,8GB+128GB,103,10.1.2,26,42,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16083928022,20a55559166f57492d98b5b5f2bcbd3f,手机每天自动发发短信，充电的时候手机后盖太烫了，很烫手，真后悔买小米,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-04 09:04:14,False,2021-06-30 13:37:18,9987,653,655,1,1,土***怪,4,星纱,8GB+128GB,103,10.0.10,35,35,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16249586734,ff250d7cb32e2fc9225dfc8bb355ec5b,差评，两个问题，开机很慢，还有就是儿童模式很难退出我每次只能重启手机,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-04 13:35:20,False,2021-09-01 12:02:26,9987,653,655,1,1,小***丨,2,星纱,8GB+128GB,103,10.1.2,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16085666263,435948ef824aa1264d963fedd6dc2f43,这手机声音开一半连屏幕都会震动，真服了，后盖震的更夸张，信号超级差！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-04 14:20:50,False,2021-07-29 09:35:23,9987,653,655,2,1,****觅,4,星纱,8GB+128GB,0,10.0.10,6,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16549291036,0a46dd57807d2cc6554650e9dbf2fbfe,买的时候写保价30天，刚买了10天保价就不行了，说什么不能超7天，京东也不值得信任了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-31 22:42:14,False,2021-10-13 21:10:45,9987,653,655,0,1,追***福,4,星纱,8GB+128GB,103,10.2.2,18,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15762001084,ae6e031563b8664d63bcfcccda86afcd,预售付定金就是个坑，凌晨付的还不如第二天下午买的便宜，还不能价保，发货也是延迟了一整天。手机没什么毛病，就是发热太严重，没有任何后台，就充电也能跟暖宝宝一样。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-04 22:44:35,False,2021-05-26 16:50:21,9987,653,655,1,1,w***D,4,星纱,8GB+128GB,0,10.0.1,9,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16594790104,c3828a8f79816e8176d47a96e8ed657a,购买时显示预计11.2送达，11.4才到站点，一直到11.7号都未配送，只能自己去取，如果11.2送不到就不要显示预计11.2号送到，存在严重的欺骗行为。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-07 19:46:04,False,2021-10-30 21:57:51,9987,653,655,0,1,q***5,4,星纱,8GB+128GB,103,10.2.2,8,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16996940299,480f690b4a9e178efee7b8787601281e,掉电很快，不用也能掉2-3%电，寄回去检测愣是说没问题不给换，无语,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2022-01-16 09:30:50,False,2021-12-14 18:54:24,9987,653,655,1,1,C***3,4,星纱,8GB+128GB,103,10.3.0,33,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15939970158,b1b85bdd8c263483d402d563484652ac,第一次用京东买个小米note10pro，收到手机啊，缺了个耳机3.5转接头，京东给的答复是给100的消费券，自己去商店买一根。然后呢，内包装里面盒子撕的迹象，我也不知道有没有被拆过包，第一次用京东都让我遇到这事，哎，心里很不爽！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-07 14:25:28,False,2021-07-06 19:11:39,9987,653,655,1,1,****i,4,星纱,8GB+128GB,0,10.0.6,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15755667856,9c2066051459f7ec270fa414889b001f,真的不想说什么了，提前几天交定金，还没有人家后期买的便宜6.1号就立马便宜了120，小米真的是不坑新人，直坑我们这些米粉，感觉小米售后必须要给我们这些老粉，和提前交定金的一个满意的答复，不要再说什么电子产品价格不稳定之类的 ，如果小米这次不给出满意答复的话，下次再也不用去使用，除我之外感觉这次小米坑了不少老用户,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-03 18:00:03,False,2021-05-31 16:02:17,9987,653,655,1,1,****f,4,星纱,8GB+128GB,103,10.0.2,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
